month,hotel,room_type,dow,optimal_rate,expected_rn,expected_rev,optimal_rate_lim_inv,christmas,easter,new_year,non_holiday
August,City Hotel,D,Tuesday,200.0,728.0,145503.0,111.0,False,False,False,True
August,Resort Hotel,A,Wednesday,200.0,769.0,153749.0,105.0,False,False,False,True
August,Resort Hotel,E,Wednesday,200.0,425.0,85077.0,179.0,False,False,False,True
August,Resort Hotel,D,Wednesday,200.0,632.0,126411.0,104.0,False,False,False,True
August,City Hotel,A,Wednesday,200.0,1126.0,225282.0,45.0,False,False,False,True
August,City Hotel,E,Wednesday,200.0,385.0,77069.0,78.0,False,False,False,True
August,City Hotel,D,Wednesday,200.0,607.0,121376.0,74.0,False,False,False,True
August,Resort Hotel,A,Thursday,200.0,713.0,142556.0,52.0,False,False,False,True
August,Resort Hotel,E,Thursday,200.0,555.0,110967.0,181.0,False,False,False,True
August,Resort Hotel,D,Thursday,200.0,622.0,124410.0,158.0,False,False,False,True
August,City Hotel,A,Thursday,200.0,1036.0,207143.0,50.0,False,False,False,True
August,City Hotel,E,Thursday,200.0,441.0,88160.0,36.0,False,False,False,True
August,City Hotel,D,Thursday,200.0,699.0,139768.0,173.0,False,False,False,True
August,Resort Hotel,A,Friday,200.0,790.0,158051.0,146.0,False,False,False,True
August,Resort Hotel,A,Friday,200.0,790.0,158051.0,119.0,False,False,False,True
August,Resort Hotel,E,Friday,200.0,574.0,114780.0,84.0,False,False,False,True
August,Resort Hotel,D,Friday,200.0,624.0,124712.0,149.0,False,False,False,True
August,City Hotel,A,Friday,200.0,1079.0,215785.0,31.0,False,False,False,True
August,City Hotel,E,Friday,200.0,552.0,110352.0,54.0,False,False,False,True
August,City Hotel,D,Friday,200.0,708.0,141523.0,66.0,False,False,False,True
August,Resort Hotel,A,Saturday,200.0,886.0,177217.0,13.0,False,False,False,True
August,Resort Hotel,E,Saturday,200.0,491.0,98283.0,111.0,False,False,False,True
August,Resort Hotel,D,Saturday,200.0,644.0,128798.0,79.0,False,False,False,True
August,City Hotel,A,Saturday,200.0,1150.0,230021.0,31.0,False,False,False,True
August,City Hotel,E,Saturday,200.0,465.0,93086.0,53.0,False,False,False,True
August,City Hotel,D,Saturday,200.0,760.0,152014.0,84.0,False,False,False,True
August,Resort Hotel,A,Sunday,200.0,768.0,153566.0,79.0,False,False,False,True
August,Resort Hotel,E,Sunday,200.0,585.0,116979.0,24.0,False,False,False,True
August,Resort Hotel,D,Sunday,200.0,615.0,122967.0,83.0,False,False,False,True
August,City Hotel,A,Sunday,200.0,1108.0,221683.0,111.0,False,False,False,True
August,City Hotel,E,Sunday,200.0,380.0,76015.0,147.0,False,False,False,True
August,City Hotel,D,Sunday,200.0,676.0,135269.0,30.0,False,False,False,True
September,Resort Hotel,A,Monday,200.0,953.0,190698.0,197.0,False,False,False,True
September,Resort Hotel,E,Monday,200.0,702.0,140475.0,87.0,False,False,False,True
September,Resort Hotel,D,Monday,200.0,900.0,180031.0,153.0,False,False,False,True
September,City Hotel,A,Monday,200.0,689.0,137848.0,182.0,False,False,False,True
September,City Hotel,E,Monday,200.0,155.0,31075.0,12.0,False,False,False,True
September,City Hotel,D,Monday,200.0,338.0,67646.0,78.0,False,False,False,True
September,Resort Hotel,A,Tuesday,200.0,1261.0,252110.0,162.0,False,False,False,True
September,Resort Hotel,E,Tuesday,200.0,941.0,188161.0,78.0,False,False,False,True
September,Resort Hotel,D,Tuesday,62.0,1900.0,116912.0,95.0,False,False,False,True
September,City Hotel,A,Tuesday,200.0,776.0,155198.0,199.0,False,False,False,True
September,City Hotel,E,Tuesday,200.0,240.0,48079.0,23.0,False,False,False,True
September,City Hotel,D,Tuesday,200.0,440.0,88066.0,87.0,False,False,False,True
September,Resort Hotel,A,Wednesday,200.0,1256.0,251280.0,28.0,False,False,False,True
September,Resort Hotel,E,Wednesday,200.0,779.0,155844.0,78.0,False,False,False,True
September,Resort Hotel,D,Wednesday,200.0,1069.0,213779.0,161.0,False,False,False,True
September,City Hotel,A,Wednesday,200.0,773.0,154592.0,87.0,False,False,False,True
September,City Hotel,D,Wednesday,200.0,391.0,78219.0,6.0,False,False,False,True
September,Resort Hotel,A,Thursday,61.0,2052.0,125241.0,180.0,False,False,False,True
September,Resort Hotel,E,Thursday,200.0,910.0,181910.0,39.0,False,False,False,True
September,Resort Hotel,D,Thursday,200.0,1148.0,229665.0,45.0,False,False,False,True
September,City Hotel,A,Thursday,200.0,893.0,178571.0,108.0,False,False,False,True
September,City Hotel,E,Thursday,200.0,201.0,40111.0,44.0,False,False,False,True
September,City Hotel,D,Thursday,200.0,578.0,115513.0,101.0,False,False,False,True
September,Resort Hotel,A,Friday,61.0,1949.0,119413.0,138.0,False,False,False,True
September,Resort Hotel,E,Friday,200.0,880.0,175994.0,197.0,False,False,False,True
September,Resort Hotel,D,Friday,200.0,936.0,187282.0,104.0,False,False,False,True
September,City Hotel,A,Friday,67.0,1828.0,121621.0,21.0,False,False,False,True
September,City Hotel,E,Friday,200.0,183.0,36565.0,71.0,False,False,False,True
September,City Hotel,D,Friday,200.0,542.0,108359.0,56.0,False,False,False,True
September,Resort Hotel,A,Saturday,200.0,1120.0,223900.0,96.0,False,False,False,True
September,Resort Hotel,E,Saturday,200.0,730.0,145911.0,78.0,False,False,False,True
September,Resort Hotel,D,Saturday,200.0,964.0,192765.0,197.0,False,False,False,True
September,City Hotel,A,Saturday,200.0,810.0,161928.0,143.0,False,False,False,True
September,City Hotel,E,Saturday,200.0,268.0,53661.0,30.0,False,False,False,True
September,City Hotel,D,Saturday,200.0,603.0,120631.0,46.0,False,False,False,True
September,Resort Hotel,A,Sunday,200.0,1202.0,240419.0,190.0,False,False,False,True
September,Resort Hotel,E,Sunday,200.0,828.0,165571.0,55.0,False,False,False,True
September,Resort Hotel,D,Sunday,200.0,908.0,181644.0,61.0,False,False,False,True
September,City Hotel,A,Sunday,200.0,644.0,128705.0,100.0,False,False,False,True
September,City Hotel,E,Sunday,200.0,162.0,32430.0,171.0,False,False,False,True
September,City Hotel,D,Sunday,200.0,469.0,93727.0,77.0,False,False,False,True
October,Resort Hotel,A,Monday,200.0,1123.0,224696.0,64.0,False,False,False,True
October,Resort Hotel,E,Monday,59.0,1477.0,87095.0,87.0,False,False,False,True
October,Resort Hotel,D,Monday,200.0,926.0,185240.0,170.0,False,False,False,True
October,City Hotel,A,Monday,200.0,635.0,126910.0,24.0,False,False,False,True
October,City Hotel,E,Monday,200.0,169.0,33811.0,198.0,False,False,False,True
October,City Hotel,D,Monday,200.0,350.0,69959.0,68.0,False,False,False,True
October,Resort Hotel,A,Tuesday,200.0,998.0,199505.0,24.0,False,False,False,True
October,Resort Hotel,E,Tuesday,200.0,665.0,132925.0,13.0,False,False,False,True
October,Resort Hotel,D,Tuesday,200.0,565.0,113074.0,129.0,False,False,False,True
October,City Hotel,A,Tuesday,200.0,565.0,112904.0,150.0,False,False,False,True
October,City Hotel,E,Tuesday,200.0,119.0,23774.0,65.0,False,False,False,True
October,City Hotel,D,Tuesday,200.0,338.0,67550.0,131.0,False,False,False,True
October,Resort Hotel,A,Wednesday,200.0,1052.0,210496.0,131.0,False,False,False,True
October,Resort Hotel,E,Wednesday,200.0,691.0,138129.0,5.0,False,False,False,True
October,Resort Hotel,D,Wednesday,200.0,783.0,156686.0,42.0,False,False,False,True
October,City Hotel,A,Wednesday,200.0,580.0,115971.0,160.0,False,False,False,True
October,City Hotel,E,Wednesday,200.0,128.0,25543.0,8.0,False,False,False,True
October,City Hotel,D,Wednesday,200.0,373.0,74591.0,77.0,False,False,False,True
October,Resort Hotel,A,Thursday,200.0,991.0,198120.0,184.0,False,False,False,True
October,Resort Hotel,E,Thursday,200.0,682.0,136396.0,182.0,False,False,False,True
October,Resort Hotel,D,Thursday,200.0,750.0,149982.0,85.0,False,False,False,True
October,City Hotel,A,Thursday,200.0,562.0,112385.0,23.0,False,False,False,True
October,City Hotel,E,Thursday,117.0,335.0,39293.0,164.0,False,False,False,True
October,City Hotel,D,Thursday,200.0,373.0,74695.0,179.0,False,False,False,True
October,Resort Hotel,A,Friday,200.0,1151.0,230108.0,43.0,False,False,False,True
October,Resort Hotel,E,Friday,200.0,770.0,153938.0,176.0,False,False,False,True
October,Resort Hotel,D,Friday,200.0,812.0,162320.0,61.0,False,False,False,True
October,City Hotel,A,Friday,200.0,529.0,105899.0,195.0,False,False,False,True
October,City Hotel,E,Friday,200.0,110.0,22051.0,87.0,False,False,False,True
October,City Hotel,D,Friday,200.0,378.0,75681.0,10.0,False,False,False,True
October,Resort Hotel,A,Saturday,59.0,1357.0,79642.0,101.0,False,False,False,True
October,Resort Hotel,E,Saturday,200.0,724.0,144717.0,181.0,False,False,False,True
October,Resort Hotel,D,Saturday,200.0,985.0,196960.0,18.0,False,False,False,True
October,City Hotel,A,Saturday,200.0,644.0,128811.0,176.0,False,False,False,True
October,City Hotel,E,Saturday,200.0,110.0,22052.0,187.0,False,False,False,True
October,City Hotel,D,Saturday,200.0,388.0,77633.0,53.0,False,False,False,True
October,Resort Hotel,A,Sunday,200.0,952.0,190389.0,61.0,False,False,False,True
October,Resort Hotel,E,Sunday,200.0,612.0,122389.0,40.0,False,False,False,True
October,Resort Hotel,D,Sunday,200.0,795.0,158962.0,114.0,False,False,False,True
October,City Hotel,A,Sunday,200.0,543.0,108572.0,136.0,False,False,False,True
October,City Hotel,E,Sunday,103.0,380.0,39272.0,122.0,False,False,False,True
October,City Hotel,D,Sunday,200.0,324.0,64775.0,129.0,False,False,False,True
November,Resort Hotel,E,Monday,200.0,390.0,78093.0,128.0,False,False,False,True
November,Resort Hotel,D,Monday,200.0,522.0,104416.0,60.0,False,False,False,True
November,City Hotel,A,Monday,200.0,299.0,59823.0,17.0,False,False,False,True
November,City Hotel,E,Monday,75.0,482.0,36147.0,155.0,False,False,False,True
November,City Hotel,D,Monday,200.0,180.0,36043.0,135.0,False,False,False,True
November,Resort Hotel,A,Tuesday,200.0,639.0,127853.0,16.0,False,False,False,True
November,Resort Hotel,E,Tuesday,200.0,494.0,98806.0,162.0,False,False,False,True
November,Resort Hotel,D,Tuesday,49.0,1088.0,53417.0,187.0,False,False,False,True
November,City Hotel,A,Tuesday,200.0,372.0,74433.0,134.0,False,False,False,True
November,City Hotel,E,Tuesday,200.0,100.0,20074.0,27.0,False,False,False,True
November,City Hotel,D,Tuesday,200.0,257.0,51368.0,142.0,False,False,False,True
November,Resort Hotel,A,Wednesday,46.0,977.0,45215.0,184.0,False,False,False,True
November,Resort Hotel,E,Wednesday,200.0,449.0,89851.0,183.0,False,False,False,True
November,Resort Hotel,D,Wednesday,200.0,554.0,110756.0,86.0,False,False,False,True
November,City Hotel,A,Wednesday,200.0,326.0,65202.0,61.0,False,False,False,True
November,City Hotel,E,Wednesday,200.0,80.0,15922.0,148.0,False,False,False,True
November,City Hotel,D,Wednesday,200.0,203.0,40655.0,124.0,False,False,False,True
November,Resort Hotel,A,Thursday,200.0,608.0,121573.0,130.0,False,False,False,True
November,Resort Hotel,E,Thursday,200.0,417.0,83448.0,188.0,False,False,False,True
November,Resort Hotel,D,Thursday,49.0,949.0,46645.0,168.0,False,False,False,True
November,City Hotel,A,Thursday,200.0,312.0,62413.0,157.0,False,False,False,True
November,City Hotel,E,Thursday,200.0,78.0,15530.0,50.0,False,False,False,True
November,City Hotel,D,Thursday,200.0,195.0,39058.0,7.0,False,False,False,True
November,Resort Hotel,A,Friday,200.0,657.0,131466.0,183.0,False,False,False,True
November,Resort Hotel,E,Friday,200.0,649.0,129877.0,184.0,False,False,False,True
November,Resort Hotel,D,Friday,200.0,735.0,147088.0,90.0,False,False,False,True
November,City Hotel,A,Friday,200.0,515.0,102918.0,151.0,False,False,False,True
November,City Hotel,E,Friday,100.0,313.0,31350.0,153.0,False,False,False,True
November,City Hotel,D,Friday,200.0,260.0,51981.0,65.0,False,False,False,True
November,Resort Hotel,A,Saturday,47.0,1174.0,55007.0,176.0,False,False,False,True
November,Resort Hotel,E,Saturday,54.0,1078.0,58435.0,158.0,False,False,False,True
November,Resort Hotel,D,Saturday,200.0,678.0,135507.0,86.0,False,False,False,True
November,City Hotel,A,Saturday,200.0,398.0,79628.0,123.0,False,False,False,True
November,City Hotel,E,Saturday,102.0,231.0,23561.0,149.0,False,False,False,True
November,City Hotel,D,Saturday,200.0,192.0,38493.0,20.0,False,False,False,True
November,Resort Hotel,A,Sunday,200.0,667.0,133370.0,101.0,False,False,False,True
November,Resort Hotel,E,Sunday,200.0,425.0,84919.0,190.0,False,False,False,True
November,Resort Hotel,D,Sunday,200.0,496.0,99293.0,147.0,False,False,False,True
November,City Hotel,A,Sunday,200.0,377.0,75389.0,173.0,False,False,False,True
November,City Hotel,E,Sunday,92.0,310.0,28504.0,153.0,False,False,False,True
November,City Hotel,D,Sunday,200.0,175.0,35027.0,52.0,False,False,False,True
December,Resort Hotel,E,Monday,200.0,488.0,97681.0,193.0,False,False,False,True
December,Resort Hotel,D,Monday,200.0,530.0,105932.0,117.0,False,False,False,True
December,City Hotel,A,Monday,200.0,406.0,81182.0,114.0,False,False,False,True
December,City Hotel,E,Monday,82.0,440.0,36107.0,150.0,False,False,False,True
December,City Hotel,D,Monday,200.0,131.0,26252.0,195.0,False,False,False,True
December,Resort Hotel,A,Tuesday,200.0,692.0,138315.0,153.0,False,False,False,True
December,Resort Hotel,E,Tuesday,52.0,942.0,49344.0,176.0,False,False,False,True
December,Resort Hotel,D,Tuesday,200.0,419.0,83874.0,158.0,False,False,False,True
December,City Hotel,A,Tuesday,200.0,399.0,79826.0,158.0,False,False,False,True
December,City Hotel,E,Tuesday,88.0,420.0,37000.0,164.0,False,False,False,True
December,City Hotel,D,Tuesday,200.0,145.0,29094.0,122.0,False,False,False,True
December,Resort Hotel,A,Wednesday,200.0,551.0,110142.0,134.0,False,False,False,True
December,Resort Hotel,E,Wednesday,200.0,401.0,80237.0,41.0,False,False,False,True
December,Resort Hotel,D,Wednesday,52.0,778.0,40584.0,195.0,False,False,False,True
December,City Hotel,A,Wednesday,54.0,812.0,43585.0,181.0,False,False,False,True
December,City Hotel,E,Wednesday,79.0,562.0,44406.0,165.0,False,False,False,True
December,City Hotel,D,Wednesday,200.0,198.0,39627.0,121.0,False,False,False,True
December,Resort Hotel,A,Thursday,200.0,620.0,124060.0,83.0,False,False,False,True
December,Resort Hotel,E,Thursday,200.0,348.0,69551.0,131.0,False,False,False,True
December,Resort Hotel,D,Thursday,52.0,941.0,49032.0,196.0,False,False,False,True
December,City Hotel,A,Thursday,200.0,430.0,86052.0,134.0,False,False,False,True
December,City Hotel,E,Thursday,81.0,602.0,48795.0,191.0,False,False,False,True
December,City Hotel,D,Thursday,200.0,322.0,64362.0,50.0,False,False,False,True
December,Resort Hotel,A,Friday,200.0,642.0,128441.0,88.0,False,False,False,True
December,Resort Hotel,E,Friday,200.0,569.0,113871.0,41.0,False,False,False,True
December,Resort Hotel,D,Friday,200.0,379.0,75779.0,175.0,False,False,False,True
December,City Hotel,A,Friday,200.0,472.0,94426.0,82.0,False,False,False,True
December,City Hotel,E,Friday,200.0,167.0,33346.0,165.0,False,False,False,True
December,City Hotel,D,Friday,200.0,258.0,51644.0,119.0,False,False,False,True
December,Resort Hotel,A,Saturday,200.0,695.0,139064.0,168.0,False,False,False,True
December,Resort Hotel,E,Saturday,200.0,524.0,104875.0,159.0,False,False,False,True
December,Resort Hotel,D,Saturday,200.0,566.0,113213.0,93.0,False,False,False,True
December,City Hotel,A,Saturday,200.0,432.0,86311.0,119.0,False,False,False,True
December,City Hotel,E,Saturday,200.0,174.0,34844.0,122.0,False,False,False,True
December,City Hotel,D,Saturday,200.0,291.0,58251.0,65.0,False,False,False,True
December,Resort Hotel,A,Sunday,46.0,1011.0,46971.0,175.0,False,False,False,True
December,Resort Hotel,E,Sunday,200.0,439.0,87840.0,184.0,False,False,False,True
December,Resort Hotel,D,Sunday,200.0,548.0,109587.0,84.0,False,False,False,True
December,City Hotel,A,Sunday,200.0,400.0,80088.0,40.0,False,False,False,True
December,City Hotel,E,Sunday,200.0,173.0,34662.0,77.0,False,False,False,True
December,City Hotel,D,Sunday,200.0,250.0,49904.0,73.0,False,False,False,True
December,Resort Hotel,A,Friday,45.4545437232974,1070.9040837474638,48677.45649815683,184.73797569376615,True,False,False,False
April,Resort Hotel,A,Sunday,399.9999827947517,855.1469950655671,342058.7833132105,72.8365428098783,False,True,False,False
January,Resort Hotel,A,Wednesday,399.9999827947517,1164.9714895508778,465988.57577672735,56.45707919706919,False,False,True,False
December,Resort Hotel,E,Friday,399.9999827947517,631.9163810390964,252766.54154336033,60.20130402662633,True,False,False,False
April,Resort Hotel,E,Sunday,67.70021211331405,1400.901,94841.29484975377,195.8866689875336,False,True,False,False
January,Resort Hotel,E,Wednesday,62.50000103508263,1523.253728908937,95203.35963350206,194.45098502976458,False,False,True,False
December,Resort Hotel,D,Friday,399.9999827947517,749.4813332227565,299792.52039409016,138.96297261727227,True,False,False,False
January,Resort Hotel,D,Wednesday,399.9999827947517,604.3550065798152,241741.9922338481,192.76235599252902,False,False,True,False
December,City Hotel,A,Friday,399.9999827947517,451.2342373097557,180493.68716030518,15.355211203076703,True,False,False,False
April,City Hotel,A,Sunday,399.9999827947517,694.586699922467,277834.66801845015,57.075732669664816,False,True,False,False
January,City Hotel,A,Wednesday,66.66666672011341,1449.3986442439107,96626.57636039302,172.50933009321437,False,False,True,False
December,City Hotel,E,Friday,89.81443022870735,357.276,32088.54037439165,141.5640531687313,True,False,False,False
April,City Hotel,E,Sunday,399.9999827947517,82.15314072917185,32861.25487820356,74.41012183107485,False,True,False,False
January,City Hotel,E,Wednesday,399.9999827947517,221.47990451722103,88591.95799627167,196.56967282882073,False,False,True,False
December,City Hotel,D,Friday,399.9999827947517,186.1057100412387,74442.28081450053,187.9952441190933,True,False,False,False
April,City Hotel,D,Sunday,399.9999827947517,394.21701452605566,157686.79902782064,25.211771070482826,False,True,False,False
January,City Hotel,D,Wednesday,399.9999827947517,626.5361240754814,250614.43885048298,87.35773121458905,False,False,True,False
December,Resort Hotel,A,Saturday,45.4545437232974,1070.9040837474638,48677.45649815683,184.73797569376615,True,False,False,False
April,Resort Hotel,A,Sunday,399.9999827947517,855.1469950655671,342058.7833132105,72.8365428098783,False,True,False,False
January,Resort Hotel,A,Friday,399.9999827947517,1164.9714895508778,465988.57577672735,56.45707919706919,False,False,True,False
December,Resort Hotel,E,Saturday,399.9999827947517,631.9163810390964,252766.54154336033,60.20130402662633,True,False,False,False
April,Resort Hotel,E,Sunday,67.70021211331405,1400.901,94841.29484975377,195.8866689875336,False,True,False,False
January,Resort Hotel,E,Friday,62.50000103508263,1523.253728908937,95203.35963350206,194.45098502976458,False,False,True,False
December,Resort Hotel,D,Saturday,399.9999827947517,749.4813332227565,299792.52039409016,138.96297261727227,True,False,False,False
January,Resort Hotel,D,Friday,399.9999827947517,604.3550065798152,241741.9922338481,192.76235599252902,False,False,True,False
December,City Hotel,A,Saturday,399.9999827947517,451.2342373097557,180493.68716030518,15.355211203076703,True,False,False,False
April,City Hotel,A,Sunday,399.9999827947517,694.586699922467,277834.66801845015,57.075732669664816,False,True,False,False
January,City Hotel,A,Friday,66.66666672011341,1449.3986442439107,96626.57636039302,172.50933009321437,False,False,True,False
December,City Hotel,E,Saturday,89.81443022870735,357.276,32088.54037439165,141.5640531687313,True,False,False,False
April,City Hotel,E,Sunday,399.9999827947517,82.15314072917185,32861.25487820356,74.41012183107485,False,True,False,False
January,City Hotel,E,Friday,399.9999827947517,221.47990451722103,88591.95799627167,196.56967282882073,False,False,True,False
December,City Hotel,D,Saturday,399.9999827947517,186.1057100412387,74442.28081450053,187.9952441190933,True,False,False,False
April,City Hotel,D,Sunday,399.9999827947517,394.21701452605566,157686.79902782064,25.211771070482826,False,True,False,False
January,City Hotel,D,Friday,399.9999827947517,626.5361240754814,250614.43885048298,87.35773121458905,False,False,True,False
December,Resort Hotel,A,Sunday,45.4545437232974,1070.9040837474638,48677.45649815683,184.73797569376615,True,False,False,False
April,Resort Hotel,A,Sunday,399.9999827947517,855.1469950655671,342058.7833132105,72.8365428098783,False,True,False,False
January,Resort Hotel,A,Saturday,399.9999827947517,1164.9714895508778,465988.57577672735,56.45707919706919,False,False,True,False
December,Resort Hotel,E,Sunday,399.9999827947517,631.9163810390964,252766.54154336033,60.20130402662633,True,False,False,False
April,Resort Hotel,E,Sunday,67.70021211331405,1400.901,94841.29484975377,195.8866689875336,False,True,False,False
January,Resort Hotel,E,Saturday,62.50000103508263,1523.253728908937,95203.35963350206,194.45098502976458,False,False,True,False
December,Resort Hotel,D,Sunday,399.9999827947517,749.4813332227565,299792.52039409016,138.96297261727227,True,False,False,False
January,Resort Hotel,D,Saturday,399.9999827947517,604.3550065798152,241741.9922338481,192.76235599252902,False,False,True,False
December,City Hotel,A,Sunday,399.9999827947517,451.2342373097557,180493.68716030518,15.355211203076703,True,False,False,False
April,City Hotel,A,Sunday,399.9999827947517,694.586699922467,277834.66801845015,57.075732669664816,False,True,False,False
January,City Hotel,A,Saturday,66.66666672011341,1449.3986442439107,96626.57636039302,172.50933009321437,False,False,True,False
December,City Hotel,E,Sunday,89.81443022870735,357.276,32088.54037439165,141.5640531687313,True,False,False,False
April,City Hotel,E,Sunday,399.9999827947517,82.15314072917185,32861.25487820356,74.41012183107485,False,True,False,False
January,City Hotel,E,Saturday,399.9999827947517,221.47990451722103,88591.95799627167,196.56967282882073,False,False,True,False
December,City Hotel,D,Sunday,399.9999827947517,186.1057100412387,74442.28081450053,187.9952441190933,True,False,False,False
April,City Hotel,D,Sunday,399.9999827947517,394.21701452605566,157686.79902782064,25.211771070482826,False,True,False,False
January,City Hotel,D,Saturday,399.9999827947517,626.5361240754814,250614.43885048298,87.35773121458905,False,False,True,False
December,Resort Hotel,A,Monday,45.4545437232974,1070.9040837474638,48677.45649815683,184.73797569376615,True,False,False,False
April,Resort Hotel,A,Sunday,399.9999827947517,855.1469950655671,342058.7833132105,72.8365428098783,False,True,False,False
January,Resort Hotel,A,Sunday,399.9999827947517,1164.9714895508778,465988.57577672735,56.45707919706919,False,False,True,False
December,Resort Hotel,E,Monday,399.9999827947517,631.9163810390964,252766.54154336033,60.20130402662633,True,False,False,False
April,Resort Hotel,E,Sunday,67.70021211331405,1400.901,94841.29484975377,195.8866689875336,False,True,False,False
January,Resort Hotel,E,Sunday,62.50000103508263,1523.253728908937,95203.35963350206,194.45098502976458,False,False,True,False
December,Resort Hotel,D,Monday,399.9999827947517,749.4813332227565,299792.52039409016,138.96297261727227,True,False,False,False
January,Resort Hotel,D,Sunday,399.9999827947517,604.3550065798152,241741.9922338481,192.76235599252902,False,False,True,False
December,City Hotel,A,Monday,399.9999827947517,451.2342373097557,180493.68716030518,15.355211203076703,True,False,False,False
April,City Hotel,A,Sunday,399.9999827947517,694.586699922467,277834.66801845015,57.075732669664816,False,True,False,False
January,City Hotel,A,Sunday,66.66666672011341,1449.3986442439107,96626.57636039302,172.50933009321437,False,False,True,False
December,City Hotel,E,Monday,89.81443022870735,357.276,32088.54037439165,141.5640531687313,True,False,False,False
April,City Hotel,E,Sunday,399.9999827947517,82.15314072917185,32861.25487820356,74.41012183107485,False,True,False,False
January,City Hotel,E,Sunday,399.9999827947517,221.47990451722103,88591.95799627167,196.56967282882073,False,False,True,False
December,City Hotel,D,Monday,399.9999827947517,186.1057100412387,74442.28081450053,187.9952441190933,True,False,False,False
April,City Hotel,D,Sunday,399.9999827947517,394.21701452605566,157686.79902782064,25.211771070482826,False,True,False,False
January,City Hotel,D,Sunday,399.9999827947517,626.5361240754814,250614.43885048298,87.35773121458905,False,False,True,False
