index,holiday,adr,holiday_indicator,total_rns,total_rns_sum,total_rns_mean,total_rns_median,probability,expected_rns,expected_demand,z_scores
1142,new_year,98.21,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,147.55291005291005,0.2299818305593457
1141,new_year,98.11,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,148.0599647266314,0.23166881384565716
1140,new_year,98.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,149.83465608465607,0.23352449546059986
1139,new_year,97.88,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,150.34171075837742,0.2355488754041738
1138,new_year,96.3,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,150.5952380952381,0.26220321132789626
1137,new_year,95.4,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,150.84876543209876,0.2773860609047001
1136,new_year,95.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,151.3558201058201,0.2807600274773232
1135,new_year,95.07,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,151.86287477954144,0.2829531057495284
1134,new_year,95.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,153.63756613756613,0.2841339940499464
1133,new_year,94.89,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,154.14462081128747,0.2859896756648891
1132,new_year,94.29,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,155.15873015873015,0.2961115753827583
1131,new_year,94.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,155.6657848324515,0.296786368697283
1130,new_year,93.93,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,155.91931216931218,0.30218471521347984
1129,new_year,93.78,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,156.17283950617283,0.3047151901429473
1128,new_year,93.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,156.42636684303352,0.30657087175788994
1127,new_year,93.36,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,156.93342151675483,0.3118005199454558
1126,new_year,93.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,157.69400352733686,0.3178736597761774
1125,new_year,92.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,157.94753086419752,0.3263085762077351
1124,new_year,92.43,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,158.70811287477954,0.3274894645081531
1123,new_year,92.4,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,158.9616402116402,0.3279955594940466
1122,new_year,92.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,159.2151675485009,0.33474349263929287
1121,new_year,91.8,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,159.46869488536154,0.33811745921191605
1120,new_year,91.45,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,159.72222222222223,0.34402190071400635
1119,new_year,90.9,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,159.97574955908289,0.3533003087887199
1118,new_year,90.78,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,160.48280423280423,0.3553246887322938
1117,new_year,90.34,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,160.98985890652557,0.36274741519206455
1116,new_year,90.3,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,161.4969135802469,0.3634222085065893
1115,new_year,90.17,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,161.75044091710757,0.36561528677879424
1114,new_year,89.55,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,162.00396825396825,0.37607458315392595
1113,new_year,89.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,162.2574955908289,0.37691807479708167
1112,new_year,89.29,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,162.76455026455025,0.3804607396983358
1111,new_year,88.41,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,163.01807760141094,0.39530619261787764
1110,new_year,88.33,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,163.2716049382716,0.39665577924692685
1109,new_year,88.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,163.77865961199294,0.4022228240917549
1108,new_year,87.45,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,164.28571428571428,0.4115012321664684
1107,new_year,87.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,164.79276895943562,0.41352561211004235
1106,new_year,86.83,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,165.29982363315696,0.4219605285416001
1105,new_year,86.43,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,166.31393298059965,0.4287084616868462
1104,new_year,86.41,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,166.5674603174603,0.42904585834410863
1103,new_year,86.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,167.32804232804233,0.4359624898179859
1102,new_year,85.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,167.581569664903,0.441529534662814
1101,new_year,85.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,167.83509700176367,0.44439740624954366
1100,new_year,85.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,168.342151675485,0.45283232268110146
1099,new_year,84.83,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,168.59567901234567,0.4557001942678311
1098,new_year,84.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,169.102733686067,0.4583993675259295
1097,new_year,84.5,1,12,1134,283.5,287.5,0.010582010582010581,3.0423280423280423,172.14506172839506,0.4612672391126592
1096,new_year,84.15,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,172.6521164021164,0.4671716806147495
1095,new_year,84.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,172.90564373897706,0.46970215554421696
1094,new_year,83.3,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,173.15917107583775,0.48151103854839783
1093,new_year,83.1,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,173.6662257495591,0.484885005121021
1092,new_year,82.45,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,173.91975308641975,0.49585039648204593
1091,new_year,82.31,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,174.17328042328043,0.4982121730828821
1090,new_year,82.29,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,175.1873897707231,0.49854956974014436
1089,new_year,82.17,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,175.44091710758377,0.5005739496837183
1088,new_year,82.11,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,175.9479717813051,0.5015861396555052
1087,new_year,81.9,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,176.20149911816577,0.5051288045567595
1086,new_year,81.86,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,176.9620811287478,0.5058035978712841
1085,new_year,81.82,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,177.21560846560845,0.5064783911858088
1084,new_year,81.43,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,177.46913580246914,0.5130576260024237
1083,new_year,81.2,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,177.7226631393298,0.5169376875609403
1082,new_year,81.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,178.22971781305114,0.5203116541335635
1081,new_year,80.75,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,179.4973544973545,0.5245291123493423
1080,new_year,80.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,180.00440917107582,0.5287465705651212
1079,new_year,80.26,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,180.51146384479716,0.5327953304522689
1078,new_year,80.25,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,180.76499118165785,0.5329640287809001
1077,new_year,80.24,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,181.0185185185185,0.5331327271095313
1076,new_year,80.14,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,181.52557319223985,0.5348197103958428
1075,new_year,80.0,1,13,1134,283.5,287.5,0.01146384479717813,3.2958553791887124,184.82142857142856,0.537181486996679
1074,new_year,79.82,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,185.07495590828924,0.5402180569120398
1073,new_year,79.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,185.58201058201058,0.5506773532871714
1072,new_year,79.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,186.08906525573192,0.5540513198597945
1071,new_year,78.98,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,186.34259259259258,0.5543887165170567
1070,new_year,78.53,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,186.59611992945327,0.5619801413054587
1069,new_year,78.23,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,186.84964726631392,0.5670410911643934
1068,new_year,78.19,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,187.8637566137566,0.5677158844789181
1067,new_year,77.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,188.1172839506173,0.5793560691544677
1066,new_year,77.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,188.37081128747795,0.5877909855860255
1065,new_year,76.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,188.8778659611993,0.6004433602333621
1064,new_year,76.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,189.38492063492063,0.6012868518765179
1063,new_year,76.08,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,189.89197530864197,0.6033112318200918
1062,new_year,75.95,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,190.14550264550263,0.6055043100922968
1061,new_year,75.86,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,190.65255731922397,0.6070225950499771
1060,new_year,75.0,1,13,1134,283.5,287.5,0.01146384479717813,3.2958553791887124,193.94841269841268,0.6215306513122565
1059,new_year,74.8,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,194.45546737213402,0.6249046178848796
1058,new_year,74.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,194.7089947089947,0.6270976961570845
1057,new_year,74.2,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,194.96252204585537,0.6350265176027489
1056,new_year,73.7,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,195.4695767195767,0.6434614340343067
1055,new_year,73.46,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,195.7231040564374,0.6475101939214545
1054,new_year,73.4,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,196.23015873015873,0.6485223838932412
1053,new_year,73.35,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,196.4836860670194,0.6493658755363972
1052,new_year,72.93,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,196.99074074074073,0.6564512053389054
1051,new_year,72.63,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,197.49779541446208,0.6615121551978403
1050,new_year,72.47,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,197.75132275132276,0.6642113284559388
1049,new_year,72.25,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,199.27248677248676,0.6679226916858242
1048,new_year,72.2,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,199.52601410934744,0.6687661833289799
1047,new_year,72.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,199.7795414462081,0.672140149901603
1046,new_year,71.88,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,200.28659611992944,0.6741645298451769
1045,new_year,71.69,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,200.79365079365078,0.6773697980891689
1044,new_year,71.33,1,10,1134,283.5,287.5,0.008818342151675485,2.5352733686067017,203.3289241622575,0.6834429379198904
1043,new_year,71.28,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,203.58245149911815,0.6842864295630462
1042,new_year,71.23,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,203.83597883597884,0.6851299212062019
1041,new_year,71.18,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,204.34303350970018,0.6859734128493576
1040,new_year,71.0,1,21,1134,283.5,287.5,0.018518518518518517,5.3240740740740735,209.66710758377425,0.6890099827647185
1039,new_year,70.67,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,211.18827160493828,0.6945770276095466
1038,new_year,70.55,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,211.69532627865962,0.6966014075531206
1037,new_year,70.5,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,212.96296296296296,0.6974448991962763
1036,new_year,70.15,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,213.21649029982362,0.7033493406983666
1035,new_year,70.0,1,44,1134,283.5,287.5,0.03880070546737213,11.155202821869487,224.3716931216931,0.7058798156278341
1034,new_year,69.29,1,12,1134,283.5,287.5,0.010582010582010581,3.0423280423280423,227.41402116402116,0.717857396960646
1033,new_year,68.57,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,228.42813051146385,0.7300036766220893
1032,new_year,68.55,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,228.6816578483245,0.7303410732793516
1031,new_year,68.25,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,229.18871252204585,0.7354020231382862
1030,new_year,68.22,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,229.44223985890653,0.7359081181241797
1029,new_year,68.07,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,229.94929453262787,0.7384385930536471
1028,new_year,68.0,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,231.21693121693121,0.7396194813540651
1027,new_year,67.82,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,231.72398589065256,0.7426560512694259
1026,new_year,67.75,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,232.2310405643739,0.743836939569844
1025,new_year,67.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,232.9916225749559,0.7564893142171806
1024,new_year,66.22,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,233.24514991181658,0.7696477838504107
1023,new_year,66.02,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,233.49867724867724,0.7730217504230338
1022,new_year,66.0,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,234.51278659611992,0.7733591470802961
1021,new_year,65.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,235.01984126984127,0.7789261919251241
1020,new_year,65.43,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,236.03395061728395,0.7829749518122718
1019,new_year,65.0,1,17,1134,283.5,287.5,0.014991181657848324,4.309964726631393,240.34391534391534,0.7902289799434116
1018,new_year,64.6,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,240.597442680776,0.7969769130886579
1017,new_year,64.25,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,240.85097001763668,0.8028813545907482
1016,new_year,64.21,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,241.35802469135803,0.803556147905273
1015,new_year,63.75,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,241.86507936507937,0.811316271022306
1014,new_year,63.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,242.3721340388007,0.8184016008248145
1013,new_year,63.14,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,242.87918871252205,0.8216068690688064
1012,new_year,63.1,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,243.1327160493827,0.822281662383331
1011,new_year,62.67,1,4,1134,283.5,287.5,0.003527336860670194,1.0141093474426808,244.1468253968254,0.8295356905144706
1010,new_year,62.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,244.65388007054673,0.8408384785327581
1009,new_year,61.6,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,245.16093474426808,0.8475864116780043
1008,new_year,61.5,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,245.92151675485007,0.8492733949643159
1007,new_year,61.0,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,247.4426807760141,0.8577083113958736
1006,new_year,60.97,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,247.69620811287479,0.858214406381767
1005,new_year,60.67,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,248.20326278659613,0.8632753562407017
1004,new_year,60.5,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,249.9779541446208,0.8661432278274314
1003,new_year,60.25,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,250.23148148148147,0.8703606860432103
1002,new_year,60.0,1,7,1134,283.5,287.5,0.006172839506172839,1.7746913580246912,252.00617283950618,0.874578144258989
1001,new_year,59.73,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,252.25970017636683,0.8791329991320304
1000,new_year,59.6,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,252.51322751322752,0.8813260774042353
999,new_year,59.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,253.02028218694886,0.8830130606905469
998,new_year,59.18,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,254.54144620811286,0.8884114072067438
997,new_year,59.08,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,255.0485008818342,0.8900983904930554
996,new_year,58.91,1,6,1134,283.5,287.5,0.005291005291005291,1.5211640211640212,256.5696649029982,0.892966262079785
995,new_year,58.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,256.8231922398589,0.8998828935536624
994,new_year,58.36,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,257.33024691358025,0.9022446701544985
993,new_year,57.53,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,257.83730158730157,0.9162466314308844
992,new_year,57.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,258.0908289241622,0.9251876428483357
991,new_year,56.17,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,258.5978835978836,0.9391896041247214
990,new_year,56.1,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,258.85141093474425,0.9403704924251396
989,new_year,56.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,259.3584656084656,0.9420574757114512
988,new_year,55.06,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,259.6119929453263,0.9579151186027797
987,new_year,55.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,259.86552028218694,0.9589273085745667
986,new_year,54.97,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,260.3725749559083,0.9594334035604601
985,new_year,54.9,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,260.8796296296296,0.9606142918608782
984,new_year,53.47,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,261.386684303351,0.9847381528551333
983,new_year,53.45,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,261.8937389770723,0.9850755495123956
982,new_year,53.38,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,262.14726631393296,0.9862564378128137
981,new_year,52.7,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,262.65432098765433,0.9977279241597322
980,new_year,52.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,262.907848324515,1.0011018907323554
979,new_year,51.92,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,263.4149029982363,1.0108863937929624
978,new_year,51.69,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,263.92195767195767,1.014766455351479
977,new_year,51.02,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,264.429012345679,1.0260692433697662
976,new_year,50.63,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,264.6825396825397,1.0326484781863814
975,new_year,50.43,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,264.93606701940035,1.0360224447590045
974,new_year,50.36,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,265.189594356261,1.0372033330594226
973,new_year,49.92,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,265.6966490299824,1.0446260595191934
972,new_year,49.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,266.2037037037037,1.0601463057532596
971,new_year,48.98,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,266.45723104056435,1.060483702410522
970,new_year,48.8,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,266.9642857142857,1.0635202723258828
969,new_year,48.0,1,5,1134,283.5,287.5,0.004409171075837742,1.2676366843033509,268.23192239858906,1.0770161386163752
968,new_year,47.98,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,268.7389770723104,1.0773535352736376
967,new_year,47.67,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,268.9925044091711,1.0825831834612032
966,new_year,47.57,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,269.4995590828924,1.084270166747515
965,new_year,47.54,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,270.0066137566138,1.0847762617334085
964,new_year,47.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,270.26014109347443,1.085451055047933
963,new_year,47.2,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,270.76719576719574,1.0905120049068675
962,new_year,47.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,271.02072310405646,1.0938859714794906
961,new_year,46.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,271.52777777777777,1.1023208879110484
960,new_year,46.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,272.2883597883598,1.1107558043426062
959,new_year,45.69,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,272.7954144620811,1.115985452530172
958,new_year,45.33,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,273.3024691358025,1.1220585923608937
957,new_year,45.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,273.55599647266314,1.1276256372057216
956,new_year,44.27,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,273.8095238095238,1.1399406151957958
955,new_year,43.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,274.06305114638445,1.152930386500395
954,new_year,43.43,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,274.31657848324517,1.1541112748008129
953,new_year,43.2,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,274.5701058201058,1.1579913363593295
952,new_year,41.53,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,275.07716049382714,1.1861639572407325
951,new_year,41.33,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,275.33068783068785,1.1895379238133557
950,new_year,41.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,275.5842151675485,1.1951049686581838
949,new_year,40.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,275.83774250440916,1.2119748015212992
948,new_year,39.76,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,276.0912698412698,1.2160235614084471
947,new_year,39.5,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,276.5983245149912,1.220409717952857
946,new_year,39.0,1,9,1134,283.5,287.5,0.007936507936507936,2.2817460317460316,278.8800705467372,1.2288446343844148
945,new_year,38.57,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,279.38712522045853,1.2360986625155546
944,new_year,37.94,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,279.64065255731924,1.2467266572193172
943,new_year,37.5,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,279.8941798941799,1.254149383679088
942,new_year,36.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,280.14770723104056,1.2794541329737612
941,new_year,35.1,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,280.4012345679012,1.2946369825505653
940,new_year,35.0,1,13,1134,283.5,287.5,0.01146384479717813,3.2958553791887124,283.6970899470899,1.2963239658368768
939,new_year,34.0,1,2,1134,283.5,287.5,0.001763668430335097,0.5070546737213404,284.2041446208113,1.3131937986999922
938,new_year,33.94,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,284.45767195767195,1.3142059886717792
937,new_year,33.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,284.7111992945326,1.3300636315631078
936,new_year,32.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,284.9647266313933,1.3469334644262232
935,new_year,31.21,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,285.218253968254,1.3602606323880844
934,new_year,30.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,285.97883597883595,1.3806731301524544
933,new_year,27.0,1,3,1134,283.5,287.5,0.0026455026455026454,0.7605820105820106,286.739417989418,1.4312826287418008
932,new_year,26.1,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,286.99294532627863,1.4464654783186048
931,new_year,25.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,287.24647266313934,1.4650222944680318
930,new_year,12.0,1,1,1134,283.5,287.5,0.0008818342151675485,0.2535273368606702,287.5,1.6843301216885334
